,Axie Infinity,Illuvium,Yield Guild Games,My Neighbor Alice,Ultra,Alien Worlds,Thetan Gem,Mines of Dalarnia,DEAPcoin,GameFi,GameZone,Gods Unchained,Aurory,DeFi Land,Gold Fever,Cryowar,ChainGuardians,Genopets,Crabada,Blockchain Monster Hunt,UniX Gaming,Realm,Velhalla,Monsta Infinite,Nakamoto Games,WonderHero,Bemil,Project SEED,Dark Frontiers,Starpunk,DeFi Warrior,X World Games,MyDeFiPet,GunStar Metaverse,Space SIP,Sin City,Dreams Quest,Defina,Wanaka Farm,MyMasterWar,Zuki Moba,PolkaWar,YAY Games,Polker,Three Kingdoms,Titan Hunters,Aspo World,Crypto Prophecies,Revolve Games,Good Games Guild,DeathRoad,Mist NFT,Elpis Battle,Kryptomon,Legends of Crypto,Polygonum Online,Meli Games,Continuum World,DinoX,Moniwar,CryptoDiceHero,Dragon Kart,Mimir Token,Warena,Bitspawn,ProjectOasis,Ethermon,Planet Sandbox,Kawaii Islands,Mech Master,Snook,Step Hero,MoonieNFT,TryHards,Age of Tanks,Hero Arena,Meta Spatial,Cryptomeda,Demole,Real Realm,Kaby Arena,Playermon,Lord Arena,Legend of Fantasy War,World of Cryptia,TradeStars,Green Beli,The Killbox,DoragonLand,Heroverse,RIFI United,Prometheus,GamyFi,Duelist King,Bunicorn,Forest Knight,Fabwelt,Operon Origins,Ghospers Game,Gamerse,GemGuardian,Monsters Clan,Knight War Spirits,Monopolist,Ninneko,Arata,HowlCity,Rogue West,OneRare,Kingspeed,Starchi,CryptoTycoon,Soccer Hub,Versus Farm,Realm Defenders,FuruKuru,WIZARD,Yarloo,Cubiex,MetaFish,Moo Monster,PolkaMonster,ForceCowBoy,Medacoin,Kryxivia,The Dynasty,Heroes TD,PolyPlay,Pocoland,The Spartans,CropBytes,Mytheria,Oly Sport,Vodka Token,Chimeras,Zodium,EON Protocol,CATO,Souni,12 Legions,Happy Land,Bit Hotel,Fishing Town,Attack Wagon,Crypto Fight Club,WiDiLand,Epic Meta,ZONE,Atlantis Metaverse,Legends of Elumia,Pocket Arena,Rainmaker Games,DopeWarZ,JokerWar,Space Falcon,CryptoGwent,DeHorizon,Zombie World Z,Elfin Kingdom,Guild of Guardians,Meland,Domi Online,Spark Era,Solchicks,CyberTrade,BlockchainSpace,CryptoVsZombie,MetaverseX,Street Runner,Animalia,RaceFi,Zomfi,Spintop,MetaSoccer,CryptoTanks,Last Survivor,Quizarena,Cornucopias
428,10309220.744522288,2184027.053876893,124868641.5105174,45854290.11895412,13743.36461236467,21739107.75285891,2889931.038547276,593564446.85948,16630148.504276784,1415591.6031194895,2879486.8146645986,15476126.292015698,10813308.16356931,0.0,1549887.564169607,15859184.072099369,1928045.0386704968,4771429.406485141,8263246.039131513,5486696.045303558,0.0,1350503.6815402776,136030.9475971182,2304398.9033741406,17121291.243247703,1118330.5032833407,0.0,18716426.06969593,526393.9679652266,644398.2061940858,612916.640883279,92723.55320978389,319161.16790170403,0.0,713080.4585921203,1590495.6058205215,4796457.20878501,3838607.6117683854,2901692.904083025,1982702.3418818049,0.0,1216312.8453684493,306220.99518673075,2565.2834937772664,834144.8755290135,1014607.2418521788,1659150.4876295386,995233.5378622096,95260.83369954459,4762512.802902935,184543.5292991786,306592.8290803883,0.0,275750.1705211925,486364.2779842807,0.0,2160389.804365736,217405.88758168585,1416814.4013554885,65772.07089281625,0.0,104728.69377789422,897871.7147286278,1439188.1158667225,12576.275600011117,239302.11286970452,36054.515866877904,273863.9655158268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152768.15346000358,0.0,0.0,1057725.3186198887,68001.29653070642,114881.26966329245,132045.8707363815,0.0,0.0,197155.64288559047,133192.00954282435,3381192.6687592133,247023.30180675065,338950.52681909554,578684.0590080174,68085.36112647399,36835.61698800475,0.0,9653.68383562819,468743.85598874016,1202345.3468596577,303811.27358994505,276291.35010191705,0.0,402433.97752029693,66565.50608898317,208576.53764121427,0.0,0.0,0.0,0.0,644115.3134464686,89457.03651818674,120968.88749902691,0.0,420045.7754173159,101385.56844032407,71578.93230613474,0.0,65457.230878814924,0.0,466144.85724668304,10026.953852107643,626295.264463252,0.0,465291.1465782763,0.0,1367036.707279423,243862.10131772136,17484.389585215984,80759.62844644241,3258846.6740301647,1648400.0756738032,0.0,26167.750441427932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,10359526.540177327,2153502.2647613287,111469650.30099729,46109845.05841062,13500.3058835103,35319046.53730339,2862566.4946545884,582948740.0077411,16033013.616820727,1541045.0082973707,2674399.550081899,16276120.987570703,10017868.991254617,0.0,2190360.6351350048,15533245.681373388,1887233.4615531662,5093440.049520984,8420516.758969063,6265545.809139232,0.0,1331954.8334314383,133773.66040289687,2302068.37606449,17271274.416264206,1132627.5543938417,0.0,16578186.141682433,528519.5562951303,649742.9379196968,606966.9364771813,103647.90319856777,297079.1154004306,0.0,724894.7844157314,1609899.409008599,4493769.359981432,3820030.164693867,2842682.986143365,1995093.338640871,0.0,1171874.0870277185,304162.2016844377,2554.6277333040043,872987.2677281208,984917.2764567876,1692566.1452880194,1003803.2456911783,94426.26061548831,4880076.568418509,186772.95959191167,308055.9893919485,0.0,271559.9286670519,467905.3586143599,0.0,2198057.627742997,232320.12663167735,773050.763301809,68820.7303927374,0.0,98807.24965477547,913361.4732942559,1351561.772929551,12328.92777910829,237782.10396234752,33606.29097772899,277061.88310409134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151277.95974130224,0.0,0.0,1069049.275655982,67817.99929360935,127722.85450291235,135542.09072337433,0.0,0.0,200662.87291807024,124362.65308930412,3030119.500610133,708556.908957216,335476.7914911973,569118.1189077656,64678.87691426048,35064.250768593774,0.0,9632.190622383738,446143.4500009485,1234552.871100691,314531.37345914566,280573.9288224772,0.0,382034.45292588783,66255.6929862549,201773.06646409797,0.0,0.0,0.0,0.0,650570.4043311835,85835.72788326317,129639.15701961695,0.0,414350.64558033407,103055.04236928195,72151.21572125306,0.0,65097.66431186928,0.0,464762.1124044521,11856.26358546035,586452.7873316011,0.0,466387.5486373833,0.0,1359538.2772806368,236244.0893344195,17257.10037873596,79548.46197916985,3153670.5556607777,1452629.0547476737,0.0,26625.822990613015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,10505223.497269759,2136234.777809487,80739139.67401026,45933897.79578146,14534.695594915956,39679770.71342564,2825743.6154960273,549077731.3137507,16032506.031834649,1664022.932693658,2382312.4332467956,15944031.80741977,8974014.925554369,0.0,2503041.3279223233,15080308.702480797,1836693.1663976023,5590563.899892575,8143933.863826434,6590951.597161968,0.0,1334783.6704737428,133808.37075173054,2195983.160257925,17703906.690655887,975304.5120175191,0.0,16430702.098709067,532768.8967033122,626918.7045908077,568066.0686512964,104288.49001254214,303322.895055041,0.0,744818.9892233392,1666884.9895919035,4300024.449521102,3833438.167265478,2819630.669584686,1841830.3660149637,0.0,1404639.1296179034,315431.5313294866,3584.5101575187487,865858.3276412543,955949.0737327716,1694596.2312618748,1003634.4227554825,93015.23589159297,4828169.026220533,186728.5789483482,223018.50849540046,0.0,280159.48378659174,493711.82000521896,0.0,2208247.698201631,234189.1592991094,793207.3079381634,66355.69834624416,0.0,97870.05696374852,916623.7504753823,1264336.81691748,12258.293766332517,235275.7303705211,33719.26234083972,273986.62977805425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159296.15799907543,0.0,0.0,1094499.5445315558,67890.58068916127,138444.4502731408,150620.50810306758,0.0,0.0,271165.725661637,119953.67658614741,3021932.6869553295,231382.86435165626,328283.5882850382,558593.8035495043,68391.80125271654,31130.472249887403,0.0,9827.645348284292,433298.91517435457,1244880.8491267203,314352.787672526,287767.515394648,0.0,393146.62999096717,22851.810223699445,201696.49933005622,0.0,0.0,0.0,0.0,633992.3980282317,83434.43520562269,128425.20269579049,0.0,395253.10598116735,98289.03197483404,71624.52874436756,0.0,66134.17396976243,0.0,482984.340033583,11417.494618388251,611559.7382117828,0.0,443173.07022445736,0.0,1361965.3815209502,224753.25157969608,15551.840119474571,82128.76637925516,3133207.5943739098,1428574.1554484672,0.0,26889.50598774162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,10308847.273386998,2111142.032566841,101848598.98557572,45692264.410298556,15011.346567051116,49192624.20508832,2781447.2178827003,540220863.1049407,16052021.616753152,1642464.1457167843,2016432.0368833686,16150160.814485947,7579914.437494762,0.0,2477102.4101353497,15791320.454297591,1833956.8850866398,5726977.786993284,8278771.865410275,7395562.792424622,0.0,1278065.9938102276,135347.98571076457,2165453.2226824756,18836048.254518535,1018852.6459661812,0.0,16003059.123439187,530608.8019063947,650385.5862787201,543567.7330051193,105402.26941023,305109.81698214746,0.0,738749.3406923951,1753380.1187474765,4063182.0147145987,3821911.6832524836,3076298.566500556,1766909.0077068477,0.0,1401096.251914681,320693.67522495094,3744.004144131803,898782.1198993479,975197.1745485121,1714247.8586846911,985370.9088670474,89172.8445143585,4872177.763420754,182591.19405832584,232554.49985736265,0.0,285849.53752246115,535420.0164875218,0.0,2273573.3467799667,222313.70498576883,628074.9884431671,69544.71052481962,0.0,111164.31200877685,942317.7622351986,3022352.903776105,9665.609731003775,234871.4430537369,32138.16718071613,234730.3063062516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147916.58502911238,0.0,0.0,1107742.0874621142,69267.76875999176,116522.6336086011,150210.03470254908,0.0,0.0,271407.780279117,115932.32774904776,3025697.0389102185,220394.14513059575,332987.21663544554,540920.1766917023,68520.77269678787,25132.81712417295,0.0,13107.664362420803,420099.8469759358,1244788.1564043474,305374.36032051843,296987.0382874334,0.0,375588.8912813995,20514.23318763821,202220.50032247946,0.0,0.0,0.0,0.0,642243.0158978151,83251.84120121745,128224.33533776106,0.0,353243.9287107112,95240.17861873434,69522.86190352385,0.0,67246.47379149933,0.0,439670.6315499244,10985.894118049167,611763.0472037084,0.0,484681.4292424309,0.0,1327864.7191597943,219084.12132939952,14331.134329820778,69165.73735991634,3234803.304983497,1364761.1349807794,0.0,26501.884198345335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,9941374.780828418,2168850.0599329956,94716598.53535067,46046973.04750966,15198.048002218724,60598537.5258299,2769063.329311913,505610015.19928735,16106831.221228914,1639662.33463024,1452650.7280222112,16472889.775907364,7238953.213421675,0.0,1968962.4591781325,15312350.515004698,1938732.6600033764,6342426.806012419,7716739.331887994,8064675.851865091,0.0,1274248.7562255126,159850.11111805917,2067627.4366210124,15883980.753831502,1062756.8981069904,0.0,14827975.554627398,532734.6438476408,649704.3094084483,531003.5120939857,104447.70948395516,282867.91371685284,0.0,748627.2718464624,1830055.7628527768,4094452.3182443297,3816340.9785876535,3823903.4062227355,1736588.4084922392,0.0,1595746.7850781947,337450.9666575781,3747.554782560091,918547.4342450029,938683.5915995698,1738996.1323147349,1080858.4901915167,85534.60605831446,4961780.021855146,155935.54775719513,239009.25370077707,0.0,285316.22746076144,555492.6198025254,0.0,2311686.9673706614,227539.4085200947,619228.7256256564,68723.28867916665,0.0,126893.36307110023,515126.18818729726,3011708.797023978,10210.966611789687,231882.66300121884,32098.12013971428,226446.89184965345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151751.38931930283,0.0,0.0,969021.1357601585,68998.67019889945,128967.79717610571,155010.78099222956,0.0,0.0,260082.98378021005,95876.65559392629,2989645.646361196,218702.28557832347,326559.01822056406,509988.56243796437,70349.24840830883,20099.24796167799,0.0,13839.216772462201,414522.6277656491,1248490.1349852502,366999.3260991252,312507.0628519468,0.0,406602.3800858234,20696.205461472753,194988.22005767561,0.0,0.0,0.0,0.0,619462.3984153216,63522.09247874137,129739.9804580629,0.0,289725.83054989116,96433.30351282629,69537.60448685742,0.0,67086.75812767536,0.0,377438.2674019495,12330.087519342133,599372.2860010824,0.0,481683.17123897,0.0,1238702.0662577082,202426.114030922,14802.651890641351,69940.31380444534,3464971.409845468,1345640.473658493,0.0,25349.578032197005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,9582044.486226322,2154489.1964546023,87750704.88516137,47129496.94307204,15607.981349775422,64479031.31044328,2584273.0263623004,484247649.1471011,16057364.925267315,1575964.7550955866,1307364.1974089786,16542003.25919479,6935366.33138554,0.0,2262092.614729985,14542222.688877042,1712203.7048403,6558909.547084804,7644456.6796123665,8348921.376130589,0.0,1243798.123763048,170627.77704578024,1988227.280716344,17927838.536373105,1033348.8342971768,0.0,14787628.05321646,544701.470186203,604555.8452554409,532795.6008899602,104369.5845644441,271204.4121229872,0.0,735914.0098693026,1860837.2685551082,3812775.139386258,3792857.0256524356,4576392.53847231,1706149.9483275125,0.0,2002200.6841401155,337539.8210422099,3859.2351021744425,945528.033081586,957704.7198055843,1716364.4733266965,1163774.2631980681,90816.34485124971,5057699.391028372,156578.1065567217,286996.75730275497,0.0,299082.6554278289,557501.2711217509,0.0,2388875.9864055114,232271.01626641673,816136.7534536257,66480.5604413506,0.0,141020.28802923014,874564.0358940397,3052454.6484826845,11554.751973911638,172573.99087306723,32597.885825162313,230720.3047756662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144517.08773218657,0.0,0.0,852774.9406751911,68934.82863329379,138595.92698607588,153866.15247395993,0.0,0.0,249164.23743673562,98799.24142181913,2995517.94293,216666.757302089,325164.04087154503,497405.9932605954,72327.2823286344,18475.659700115742,0.0,13481.012817574616,404063.775509625,1234400.6711693304,447262.7369630187,316565.9857971905,0.0,343829.5203313776,20234.401117133704,189090.04484716288,0.0,0.0,0.0,0.0,628293.4107733386,60253.1506225272,120209.22985113546,0.0,237161.39201008706,93270.62131529053,69008.83461220315,0.0,66995.70217432962,0.0,400283.5349062591,12292.306938111971,575697.3963633252,0.0,476905.4711097291,0.0,1165082.3129113978,199686.4961515738,14130.562172387852,62405.13760933673,3244721.8889624793,1321517.194083871,0.0,25414.81863381569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,10425420.967324963,2123228.1300117457,87764756.01874599,44985416.7364942,14489.161003444971,64044349.30963726,2417354.267251796,469112637.6268948,16060907.519546889,1583135.593215281,1222540.0001495907,15996964.01957814,7405337.571075597,0.0,2301115.9113355116,15631102.821996631,1711735.93240659,6633306.903989955,7510748.568824917,8737011.922810672,0.0,1288987.116348679,178967.51173627214,1998668.924503882,24342046.146147493,1000132.9051025118,0.0,14279717.043132624,549722.9896031016,617868.2822234445,499015.7101145024,110909.18088088963,259246.6571907571,0.0,710701.2813806129,1856542.7948218978,3711261.879243308,3936396.3175740163,5648349.410437681,1676313.0482980676,0.0,2113266.232398618,341237.67842260783,3808.2191680419114,949984.3452950794,1065584.681342983,1597550.4773073653,1249767.8851767955,91814.54898021271,5005548.314405778,147823.0658719163,290214.68282611086,0.0,319493.04597791034,522296.16623106756,0.0,2436413.6999178003,230869.33689842583,822346.6084407034,65563.45045194746,0.0,131283.90301954627,871625.5579396172,3326227.030441567,11407.042260181337,156759.36848740053,30437.48790009461,232290.90544384843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116680.92307627526,0.0,0.0,1182623.3215836168,68700.85418413042,135050.06308050355,154102.1264897591,0.0,0.0,247645.83880501267,159823.08594224392,2976666.144447119,212187.7039661098,317089.95608848945,516367.26874523715,72589.31364410356,18327.454482392463,0.0,13105.686976045397,393011.2587617949,1228042.5223507863,454006.2975755773,351545.52260568383,0.0,333989.437709479,15576.470710395432,187217.8029429784,0.0,0.0,0.0,0.0,679273.8300012931,49183.46420650813,117739.31911293925,0.0,239418.26698234983,94909.97761813036,69067.78391846089,0.0,67372.39566164088,0.0,398915.91548821906,12284.239899232321,576810.1407412393,0.0,490459.7078100937,0.0,1403098.2627348844,205187.05282186583,13024.644493259462,65521.540742682984,3118417.4612388373,1374320.8672215617,0.0,25479.763065584964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,10896117.10402659,1972683.6211734654,84275134.14689702,44279045.21784717,12639.225929523438,64005816.477677494,2242486.857195167,419919884.1683436,15906366.266716417,1675311.301944034,1187316.755304056,13278466.733853834,6512798.4539696975,0.0,1948519.1907204299,15812723.40711727,1705400.1503330895,6594509.260936251,7951914.800585177,9526459.093097398,0.0,1282547.591884674,203474.9871710855,1933784.3155068187,23370845.91863811,953793.403804462,0.0,14028335.316190854,528892.4447909252,549417.8690734535,492202.90089881286,104244.18818173266,262918.0086247239,0.0,702079.5882662645,1980643.5552931505,3694571.130924281,4139793.3235860607,6646651.971498095,1660385.6433428426,0.0,2571301.6747924127,349118.6514991373,3746.6646712659854,955754.5155978227,1056036.0564563847,1477914.8774360367,1367861.7561027515,110752.40848027816,4996510.465650507,151516.1635219025,298766.59438669716,0.0,319837.52505846735,508365.98410362663,0.0,2487719.3576573823,227496.7691316652,842176.5952334207,67043.26918988158,0.0,136647.9965314304,891203.6176583422,3254123.314359705,10892.995783461969,150546.48555709387,28235.08516202177,231558.94577966759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111958.56028253977,0.0,0.0,1186624.5653138086,48878.36250178094,141231.70058831092,151562.4696700818,0.0,0.0,270440.5634750659,165648.66958567052,2966743.1385129974,205870.42234076193,313520.10910411127,467142.347376186,69291.34520413108,57410.51234629689,0.0,13422.157219682766,427143.3311887344,1280591.5053671303,483333.24320414214,447281.2835203131,0.0,339220.76451348007,14873.444301800904,154884.98111463626,0.0,0.0,0.0,0.0,686259.9319613382,41965.798738113386,117334.15776702395,0.0,270099.60874398064,64844.210088138214,69711.89703395827,0.0,68702.59499707849,0.0,418391.51307651255,12148.287480883482,576914.8329916766,0.0,478783.3466066656,0.0,1462626.275074775,236836.42193612954,13102.011172480677,69649.22507358079,3033624.0735898013,1341385.7429426266,0.0,25962.12413216066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,11461540.29042297,2144823.9425254166,78324376.91433524,45440347.52201424,12758.635913272305,766399.3021867443,2047736.2969879364,404944242.32094324,15611810.525067288,1612530.572425394,1062893.9915866645,14349791.11729328,6369142.531870947,0.0,2237245.2779284734,15836689.942680726,1727038.1895833923,6328399.308704767,8220203.445493648,9978206.924328795,0.0,1267034.3678233905,197523.71310745258,1873916.2721689334,22711545.14926838,933207.0510184679,0.0,13936720.445127131,511444.88628242846,580596.0364410878,480422.0086359394,107969.68802968998,234952.42081868005,0.0,717086.670549146,1956627.414485791,3551170.099581926,4093954.7402137085,7160265.086057765,1610463.0888208002,0.0,2580369.6057928456,354620.7812310721,3749.282306735287,1013861.4556175029,1029140.4662444772,1474332.6582655872,1363844.582702983,107797.72548789806,5051708.141918844,154425.94274708987,314968.5744618472,0.0,316434.5130750772,474675.0540324306,0.0,2547731.7984368987,232511.01639162653,804159.0770106099,66902.26450267159,0.0,129077.97804445283,898308.272789706,3059078.6169893895,10134.113683079035,145028.8928585782,28915.822817154927,210848.61152267942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103656.43219917659,0.0,0.0,1446393.1368168057,47469.86308195608,126683.9786138859,151449.9907062686,0.0,0.0,265681.0090362995,159477.0422951331,2871974.2457091315,201363.54739609858,305896.39192081545,456117.72461457533,69418.71968762211,57550.25126908497,0.0,12931.592508222948,421286.44987454684,1312182.946583568,490465.34355011774,553778.0910213606,0.0,341176.36788462236,15477.375391245743,176896.90366497106,0.0,0.0,0.0,0.0,669716.3022951565,41663.470860837304,127659.00053765942,0.0,266468.15515683533,66723.92146008383,66440.54863184037,0.0,70561.19521615168,0.0,432620.69410892023,12808.032027743848,600738.7862964749,0.0,470094.46912488237,0.0,1411608.393566895,251241.75629328407,12124.608265600702,76783.79159901344,2938390.011776636,1264658.632966915,0.0,26216.028320466423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,11151715.599914325,2168369.6282407544,79120746.49301617,44968328.74673383,13309.669352045508,741032.245978128,1950333.0175857965,381441481.77929133,14935285.466795165,1685393.7643355443,1089448.4519889595,13364681.725587651,5791233.437049984,0.0,2258582.756165733,16713216.648671363,1627073.260648184,6357805.719879301,7847681.785272813,6862056.746859278,0.0,1273068.503950472,205924.14548241562,1857571.7856644578,22223935.871973526,903682.9661883027,0.0,13813923.825740479,500067.2269571296,520896.05697434087,470993.4206266305,107162.87131214353,192351.5556122559,0.0,753651.4174741716,1992352.0946229028,3534287.648139537,4898618.393710833,7451061.170644113,1575650.326619544,0.0,2928678.881512308,350927.3709384174,3750.015976327496,1050376.7318484948,1006878.2546486745,1458464.2158017969,1322563.0644014238,128125.05353090182,5223056.191366325,151971.77993527034,327997.04847242724,0.0,318329.65946807613,422686.4195862832,0.0,2719509.598852999,238578.39198327472,819272.8650216175,65166.06523104975,0.0,134254.7483370398,912350.8251705383,3185925.8279246115,10322.619559493147,117711.10327557038,27991.02015013428,233531.6003493583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92685.27780075402,0.0,0.0,1678776.5098800478,42351.02117687197,131164.9850620428,139272.48602248626,0.0,0.0,261119.39032502638,157684.2304569056,2751887.7634972082,187725.34534239283,209929.8019352115,431334.1367855827,64449.920660320306,59220.03250351245,0.0,12740.148117707882,408919.5861135734,1479052.1714808194,509638.88003702887,603750.5741430944,0.0,330720.7773462376,13779.53874227971,132653.33383829205,0.0,0.0,0.0,0.0,689715.5214921185,25403.971543676653,134857.73641377306,0.0,261310.47128772057,61471.20194835744,67763.43380933096,0.0,71231.18514607214,0.0,437888.08981166483,8434.61281005099,573843.1354540687,0.0,468233.4468478155,0.0,1475017.2724819097,252588.30894123943,12554.885225159793,84465.77299629666,2784040.2396208905,1207979.169786375,0.0,28332.545843642252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,11032617.653748902,2187726.010593135,49116642.54842577,44834562.039981335,12729.833134894745,770084.1083445234,1965296.492819449,349351045.83005685,14492019.353938255,1684736.95381607,1119922.642890036,13428645.578723475,6262256.964132792,0.0,2275334.062835376,16554632.754489284,1615743.528911003,6358757.283122804,7785052.213797553,6843691.81416964,0.0,1457728.0712133378,221570.78548675842,1763594.3114889066,21760096.08395185,891181.7782629528,0.0,13723311.515142921,508159.72533498914,589116.4596561597,461063.5431190522,105976.71253236545,156732.18329823395,0.0,740580.5969992471,2035979.3235875159,3387358.132462673,5044815.484845893,7929496.896523875,1581219.2049255879,0.0,2968185.757880999,369615.4282067684,5288.027682207363,1036767.6635921188,993907.1026411537,1457336.4061484782,1326975.913967945,137538.84976829553,4863001.3374720225,120295.6143708598,338473.5746373444,0.0,318646.90090634994,425807.9914524989,0.0,2741602.5478359414,195418.4496459982,830110.1111777411,64429.89453555601,0.0,131430.3130230756,1025623.6660458231,3195095.9879073566,10919.350650545244,109808.145457375,28694.538176217196,262467.89397479006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92641.04479563845,0.0,0.0,1667537.0942902346,19513.374621313276,178605.87905351192,155132.2321550518,0.0,0.0,264663.80594918854,160334.27067022808,2757615.616720802,189510.58568049892,160581.85912980285,421146.5562800538,59836.19893295937,60749.36793420909,0.0,10954.78990936911,407930.4030471605,1491549.623662616,517110.8915152094,677799.223904414,0.0,346487.2842221444,13280.05253703521,130700.02227797761,0.0,0.0,0.0,0.0,761687.2382791106,22291.776167031912,159565.34348365178,0.0,263326.6219503298,62426.269611730335,69849.96360351454,0.0,71587.90299394213,0.0,448496.30225758447,8524.002589825528,568665.3657052341,0.0,466679.9723012806,0.0,1587453.0231178785,230252.8144089897,13537.33852790289,84559.84370843523,2890644.4986017663,1195026.1629585063,0.0,29973.900186314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
